Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-07-10,4.18,4.18,4.09,4.12,11657,-0.06,0.09,-1.58,2.19,0.04,4.67,4.56,-0.18,-0.13,-0.05,3397258,11.73,40.0,8.33,1.0,31.67,Weak Buy Signal,5.6,4.67,3.74,0.4,46.91,Target Volume,Expected Range,17.23,Absent or Weak Trend
2023-07-07,4.1,4.24,4.05,4.13,6838,0.03,0.19,0.73,4.6,0.09,4.67,4.57,-0.18,-0.12,-0.06,3408915,11.73,41.67,10.0,1.0,31.67,Weak Buy Signal,5.6,4.67,3.74,0.4,47.0,Target Volume,Expected Range,17.32,Absent or Weak Trend
2023-07-06,4.1,4.14,4.06,4.1,12243,0.0,0.08,0.0,1.95,0.04,4.67,4.59,-0.18,-0.11,-0.07,3402077,10.73,43.33,11.67,1.0,31.67,Weak Buy Signal,5.6,4.67,3.74,0.4,46.79,Target Volume,Expected Range,17.42,Absent or Weak Trend
2023-07-05,4.15,4.23,4.1,4.15,18459,0.0,0.13,0.0,3.13,0.07,4.67,4.6,-0.17,-0.09,-0.08,3414320,11.23,45.0,13.33,1.0,31.67,Weak Buy Signal,5.61,4.67,3.72,0.4,47.09,Target Volume,Expected Range,17.53,Absent or Weak Trend
2023-07-03,4.09,4.25,4.0,4.1,39879,0.01,0.25,0.24,6.1,0.12,4.67,4.62,-0.16,-0.07,-0.09,3395861,11.23,46.67,0.0,1.0,46.67,Weak Buy Signal,5.61,4.67,3.73,0.4,46.76,Target Volume,Expected Range,17.64,Absent or Weak Trend
2023-06-30,4.13,4.24,4.07,4.07,25334,-0.06,0.17,-1.47,4.15,0.08,4.66,4.64,-0.13,-0.05,-0.09,3355982,12.08,48.33,1.67,1.0,46.67,Weak Buy Signal,5.62,4.66,3.71,0.41,46.56,Target Volume,Expected Range,17.75,Absent or Weak Trend
2023-06-29,4.2,4.25,4.14,4.2,80481,0.0,0.11,0.0,2.62,0.06,4.66,4.65,-0.1,-0.03,-0.08,3381316,12.93,50.0,3.33,1.0,46.67,Weak Buy Signal,5.62,4.66,3.7,0.41,47.31,Target Volume,Expected Range,17.84,Absent or Weak Trend
2023-06-28,4.41,4.41,4.1,4.2,21432,-0.21,0.31,-5.0,7.38,0.16,4.66,4.67,-0.07,-0.01,-0.07,3381316,12.93,51.67,5.0,1.0,46.67,Weak Buy Signal,5.62,4.66,3.69,0.42,47.31,Target Volume,Expected Range,17.93,Absent or Weak Trend
2023-06-27,4.53,4.58,4.3,4.39,32867,-0.14,0.28,-3.19,6.38,0.14,4.65,4.69,-0.03,0.01,-0.05,3402748,15.34,53.33,6.67,1.0,46.67,Weak Buy Signal,5.63,4.65,3.68,0.42,48.42,Target Volume,Expected Range,18.01,Absent or Weak Trend
2023-06-26,4.69,4.81,4.51,4.55,74090,-0.14,0.3,-3.08,6.59,0.15,4.65,4.7,-0.0,0.02,-0.03,3435615,17.95,55.0,8.33,1.0,46.67,Weak Buy Signal,5.63,4.65,3.66,0.43,49.38,Target Volume,Expected Range,18.06,Absent or Weak Trend
