Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-07-14,27.61,28.15,26.69,28.12,481564,0.51,1.46,1.81,5.19,0.73,25.61,25.63,0.42,0.6,-0.18,15585852,8.77,48.33,0.0,1.0,48.33,Weak Buy Signal,31.09,25.61,20.12,0.43,55.01,Target Volume,Expected Range,10.2,Absent or Weak Trend
2023-07-13,27.51,28.21,27.09,27.63,545088,0.12,1.12,0.43,4.05,0.56,25.48,25.55,0.41,0.65,-0.24,15104288,10.06,50.0,0.0,1.0,50.0,Weak Buy Signal,31.09,25.48,19.86,0.44,54.44,Target Volume,Expected Range,10.22,Absent or Weak Trend
2023-07-12,27.74,27.84,27.06,27.27,289665,-0.47,0.78,-1.72,2.86,0.39,25.34,25.47,0.45,0.71,-0.26,14559200,9.08,51.67,0.0,1.0,51.67,Weak Buy Signal,31.13,25.34,19.56,0.46,54.03,Target Volume,Expected Range,10.23,Absent or Weak Trend
2023-07-11,26.98,27.41,26.39,27.33,420678,0.35,1.02,1.28,3.73,0.51,25.19,25.41,0.52,0.77,-0.25,14848865,7.94,53.33,0.0,1.0,53.33,Weak Buy Signal,31.23,25.19,19.15,0.48,54.11,Target Volume,Expected Range,10.25,Absent or Weak Trend
2023-07-10,27.47,27.73,26.88,27.05,533268,-0.42,0.85,-1.55,3.13,0.42,25.05,25.35,0.6,0.84,-0.23,14428187,9.48,55.0,0.0,1.0,55.0,Weak Buy Signal,31.3,25.05,18.79,0.5,53.79,Target Volume,Expected Range,10.28,Absent or Weak Trend
2023-07-07,27.89,28.26,27.39,27.56,276760,-0.33,0.87,-1.2,3.16,0.44,24.89,25.29,0.73,0.9,-0.17,14961455,11.12,56.67,0.0,1.0,56.67,Weak Buy Signal,31.41,24.89,18.37,0.52,54.47,Target Volume,Expected Range,10.3,Absent or Weak Trend
2023-07-06,27.67,28.07,27.28,27.86,255234,0.19,0.79,0.68,2.84,0.39,24.72,25.21,0.82,0.94,-0.12,15238215,10.63,58.33,1.67,1.0,56.67,Weak Buy Signal,31.46,24.72,17.98,0.55,54.86,Target Volume,Expected Range,10.28,Absent or Weak Trend
2023-07-05,28.36,28.66,27.89,27.98,293156,-0.38,0.77,-1.36,2.75,0.38,24.55,25.12,0.9,0.97,-0.07,15493449,12.58,60.0,0.0,1.0,60.0,Weak Buy Signal,31.49,24.55,17.6,0.57,55.02,Target Volume,Expected Range,10.28,Absent or Weak Trend
2023-07-03,28.22,29.04,28.12,28.29,260044,0.07,0.91,0.25,3.23,0.46,24.38,25.03,0.97,0.99,-0.01,15786605,13.34,61.67,1.67,1.0,60.0,Weak Buy Signal,31.47,24.38,17.29,0.58,55.43,Target Volume,Expected Range,10.24,Absent or Weak Trend
2023-06-30,28.3,28.32,27.43,28.21,617326,-0.09,0.89,-0.32,3.17,0.45,24.2,24.92,1.02,0.99,0.03,15526561,11.56,63.33,3.33,1.0,60.0,Weak Buy Signal,31.43,24.2,16.98,0.6,55.34,Target Volume,Expected Range,10.19,Absent or Weak Trend
2023-06-29,29.02,29.4,28.1,28.13,600160,-0.89,1.3,-3.16,4.62,0.65,24.02,24.81,1.08,0.98,0.1,14909235,13.71,65.0,5.0,1.0,60.0,Weak Buy Signal,31.37,24.02,16.67,0.61,55.26,Target Volume,Expected Range,10.16,Absent or Weak Trend
2023-06-28,28.81,29.42,28.63,29.0,533609,0.19,0.79,0.66,2.72,0.4,23.85,24.69,1.14,0.96,0.19,15509395,15.44,66.67,0.0,1.0,66.67,Weak Buy Signal,31.28,23.85,16.42,0.62,56.37,Target Volume,Expected Range,10.1,Absent or Weak Trend
2023-06-27,27.81,29.01,27.22,28.99,697110,1.18,1.79,4.07,6.17,0.89,23.66,24.55,1.12,0.91,0.21,14975786,14.44,68.33,0.0,1.0,68.33,Weak Buy Signal,31.16,23.66,16.15,0.63,56.36,Target Volume,Expected Range,10.01,Absent or Weak Trend
2023-06-26,29.0,29.24,27.77,27.81,654159,-1.19,1.47,-4.28,5.29,0.73,23.45,24.4,1.07,0.86,0.22,14278676,16.24,70.0,1.67,1.0,68.33,Weak Buy Signal,31.03,23.45,15.87,0.65,55.18,Target Volume,Expected Range,9.94,Absent or Weak Trend
2023-06-23,28.82,29.54,28.68,29.0,1098545,0.18,0.86,0.62,2.97,0.43,23.28,24.28,1.12,0.8,0.32,14932835,19.29,71.67,3.33,1.0,68.33,Weak Buy Signal,30.92,23.28,15.64,0.66,56.7,Target Volume,Expected Range,9.83,Absent or Weak Trend
2023-06-22,29.41,29.63,28.57,28.99,984760,-0.42,1.06,-1.45,3.66,0.53,23.08,24.12,1.04,0.72,0.32,13834290,19.29,73.33,5.0,1.0,68.33,Weak Buy Signal,30.74,23.08,15.41,0.66,56.69,Target Volume,Expected Range,9.67,Absent or Weak Trend
