Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-08-30,6.22,6.37,6.16,6.36,227586,0.14,0.21,2.2,3.3,0.1,6.27,6.29,-0.12,-0.03,-0.09,106218189,14.22,46.67,25.0,1.0,21.67,Weak Buy Signal,8.27,6.27,4.27,0.64,51.51,Target Volume,Expected Range,15.81,Absent or Weak Trend
2023-08-29,6.2,6.35,6.18,6.25,249070,0.05,0.17,0.8,2.72,0.08,6.24,6.29,-0.12,-0.01,-0.11,105990603,14.1,48.33,26.67,1.0,21.67,Weak Buy Signal,8.27,6.24,4.22,0.65,51.15,Target Volume,Expected Range,15.83,Absent or Weak Trend
2023-08-28,6.34,6.36,6.17,6.24,172961,-0.1,0.19,-1.6,3.05,0.1,6.23,6.29,-0.1,0.02,-0.12,105741533,14.1,50.0,28.33,1.0,21.67,Weak Buy Signal,8.27,6.23,4.18,0.66,51.12,Target Volume,Expected Range,15.86,Absent or Weak Trend
2023-08-25,6.07,6.31,5.9,6.3,260869,0.23,0.41,3.65,6.51,0.2,6.2,6.29,-0.08,0.04,-0.13,105914494,13.81,51.67,30.0,1.0,21.67,Weak Buy Signal,8.27,6.2,4.14,0.67,51.32,Target Volume,Expected Range,15.89,Absent or Weak Trend
2023-08-24,6.5,6.5,5.9,6.12,575343,-0.38,0.6,-6.21,9.8,0.3,6.18,6.29,-0.06,0.08,-0.14,105653625,13.81,53.33,31.67,1.0,21.67,Weak Buy Signal,8.28,6.18,4.09,0.68,50.75,Target Volume,Expected Range,15.93,Absent or Weak Trend
2023-08-23,6.47,6.6,6.42,6.5,711709,0.03,0.18,0.46,2.77,0.09,6.16,6.3,-0.01,0.11,-0.13,106228968,17.81,55.0,33.33,1.0,21.67,Weak Buy Signal,8.28,6.16,4.04,0.69,52.01,Target Volume,Expected Range,15.97,Absent or Weak Trend
2023-08-22,6.59,6.78,6.42,6.46,329004,-0.13,0.36,-2.01,5.57,0.18,6.13,6.29,0.01,0.14,-0.14,105517259,17.81,56.67,35.0,1.0,21.67,Weak Buy Signal,8.28,6.13,3.99,0.7,51.89,Target Volume,Expected Range,15.93,Absent or Weak Trend
2023-08-21,6.29,6.63,6.12,6.59,411053,0.3,0.51,4.55,7.74,0.25,6.11,6.29,0.04,0.18,-0.14,105846263,17.0,58.33,36.67,1.0,21.67,Weak Buy Signal,8.28,6.11,3.94,0.71,52.32,Target Volume,Expected Range,15.9,Absent or Weak Trend
2023-08-18,6.29,6.44,6.21,6.29,340975,0.0,0.23,0.0,3.6,0.11,6.08,6.28,0.06,0.21,-0.15,105435210,15.93,60.0,38.33,1.0,21.67,Weak Buy Signal,8.26,6.08,3.91,0.71,51.4,Target Volume,Expected Range,15.88,Absent or Weak Trend
2023-08-17,6.72,6.72,6.3,6.4,861504,-0.32,0.42,-5.0,6.56,0.21,6.07,6.28,0.12,0.25,-0.13,105776185,16.62,61.67,40.0,1.0,21.67,Weak Buy Signal,8.25,6.07,3.88,0.72,51.76,Target Volume,Expected Range,15.88,Absent or Weak Trend
2023-08-16,7.12,7.12,6.51,6.79,706128,-0.33,0.61,-4.86,8.98,0.31,6.05,6.27,0.19,0.28,-0.09,106637689,18.21,63.33,41.67,1.0,21.67,Weak Buy Signal,8.24,6.05,3.86,0.73,53.05,Target Volume,Expected Range,15.87,Absent or Weak Trend
2023-08-15,7.15,7.25,6.96,7.12,539369,-0.03,0.29,-0.42,4.07,0.15,6.03,6.26,0.23,0.3,-0.08,107343817,21.69,65.0,43.33,1.0,21.67,Weak Buy Signal,8.22,6.03,3.85,0.72,54.18,Target Volume,Expected Range,15.83,Absent or Weak Trend
2023-08-14,7.12,7.26,6.84,7.22,742263,0.1,0.42,1.39,5.82,0.21,6.01,6.23,0.24,0.32,-0.08,107883186,21.69,66.67,45.0,1.0,21.67,Weak Buy Signal,8.18,6.01,3.84,0.72,54.52,Target Volume,Expected Range,15.73,Absent or Weak Trend
2023-08-11,6.99,7.32,6.86,7.14,388511,0.15,0.46,2.1,6.44,0.23,5.98,6.19,0.25,0.34,-0.1,107140923,21.85,68.33,46.67,1.0,21.67,Weak Buy Signal,8.13,5.98,3.83,0.72,54.3,Target Volume,Expected Range,15.63,Absent or Weak Trend
2023-08-10,6.8,7.19,6.66,7.04,437903,0.24,0.53,3.41,7.53,0.27,5.95,6.16,0.26,0.37,-0.11,106752412,21.21,70.0,48.33,1.0,21.67,Weak Buy Signal,8.09,5.95,3.82,0.72,54.01,Target Volume,Expected Range,15.52,Absent or Weak Trend
2023-08-09,7.0,7.06,6.66,6.78,531961,-0.22,0.4,-3.24,5.96,0.2,5.94,6.13,0.28,0.4,-0.11,106314509,20.59,71.67,50.0,1.0,21.67,Weak Buy Signal,8.05,5.94,3.83,0.71,53.27,Target Volume,Expected Range,15.43,Absent or Weak Trend
2023-08-08,6.97,7.23,6.73,7.0,941684,0.03,0.5,0.43,7.14,0.25,5.92,6.11,0.33,0.42,-0.09,106846470,21.11,73.33,51.67,1.0,21.67,Weak Buy Signal,8.02,5.92,3.82,0.71,53.99,Target Volume,Expected Range,15.34,Absent or Weak Trend
2023-08-07,7.48,7.52,6.84,7.0,1025181,-0.48,0.68,-6.86,9.71,0.34,5.9,6.08,0.37,0.45,-0.08,106846470,21.92,75.0,53.33,1.0,21.67,Weak Buy Signal,7.98,5.9,3.81,0.71,53.99,Target Volume,Expected Range,15.24,Absent or Weak Trend
2023-08-04,7.16,7.62,7.14,7.3,692846,0.14,0.48,1.92,6.57,0.24,5.89,6.05,0.41,0.47,-0.06,107871651,24.16,76.67,55.0,1.0,21.67,Weak Buy Signal,7.97,5.89,3.82,0.7,54.98,Target Volume,Expected Range,15.13,Absent or Weak Trend
2023-08-03,7.06,7.24,6.93,7.1,270950,0.05,0.31,0.63,4.36,0.16,5.87,6.0,0.42,0.48,-0.06,107178805,22.39,78.33,0.0,1.0,78.33,Strong Buy Signal,7.91,5.87,3.83,0.7,54.45,Target Volume,Expected Range,14.98,Absent or Weak Trend
2023-08-02,7.2,7.29,6.96,7.1,758942,-0.1,0.33,-1.41,4.65,0.17,5.83,5.97,0.45,0.5,-0.04,106907855,22.61,80.0,0.0,1.0,80.0,Strong Buy Signal,7.86,5.83,3.8,0.7,54.44,Target Volume,Expected Range,14.85,Absent or Weak Trend
2023-08-01,7.28,7.47,7.1,7.26,441018,-0.02,0.37,-0.28,5.1,0.19,5.8,5.93,0.49,0.51,-0.02,107666797,23.64,81.67,0.0,1.0,81.67,Strong Buy Signal,7.81,5.8,3.79,0.69,54.95,Target Volume,Expected Range,14.72,Absent or Weak Trend
2023-07-31,7.45,7.53,7.28,7.4,529281,-0.05,0.25,-0.68,3.38,0.12,5.75,5.88,0.51,0.51,0.0,108107815,24.97,83.33,0.0,1.0,83.33,Strong Buy Signal,7.77,5.75,3.72,0.7,55.4,Target Volume,Expected Range,14.57,Absent or Weak Trend
2023-07-28,7.2,7.37,6.85,7.33,741011,0.13,0.52,1.77,7.09,0.26,5.69,5.83,0.52,0.51,0.01,107578534,24.25,85.0,0.0,1.0,85.0,Strong Buy Signal,7.71,5.69,3.66,0.71,55.22,Target Volume,Expected Range,14.39,Absent or Weak Trend
2023-07-27,7.29,7.45,7.12,7.21,775875,-0.08,0.33,-1.11,4.58,0.17,5.63,5.78,0.53,0.51,0.02,106837523,26.24,86.67,1.67,1.0,85.0,Strong Buy Signal,7.67,5.63,3.59,0.73,54.91,Target Volume,Expected Range,14.23,Absent or Weak Trend
2023-07-26,7.2,7.3,6.71,7.1,1284935,-0.1,0.59,-1.41,8.31,0.29,5.57,5.73,0.54,0.51,0.04,106061648,25.59,88.33,3.33,1.0,85.0,Strong Buy Signal,7.62,5.57,3.53,0.73,54.63,Target Volume,Expected Range,14.02,Absent or Weak Trend
2023-07-25,6.8,6.97,6.58,6.9,900904,0.11,0.39,1.52,5.62,0.19,5.52,5.69,0.57,0.5,0.07,104776713,24.15,90.0,0.0,1.0,90.0,Strong Buy Signal,7.57,5.52,3.47,0.74,54.13,Target Volume,Expected Range,13.83,Absent or Weak Trend
2023-07-24,7.45,7.45,6.66,6.87,1274734,-0.58,0.8,-8.44,11.57,0.4,5.47,5.65,0.61,0.48,0.13,103875809,24.67,91.67,1.67,1.0,90.0,Strong Buy Signal,7.53,5.47,3.4,0.75,54.04,Target Volume,Expected Range,13.65,Absent or Weak Trend
2023-07-21,7.35,7.58,7.15,7.4,779900,0.05,0.43,0.68,5.81,0.21,5.42,5.6,0.65,0.45,0.21,105150543,28.3,93.33,3.33,1.0,90.0,Strong Buy Signal,7.49,5.42,3.34,0.77,55.66,Target Volume,Expected Range,13.46,Absent or Weak Trend
2023-07-20,7.49,7.74,6.98,7.31,1497912,-0.18,0.76,-2.46,10.4,0.38,5.35,5.54,0.65,0.4,0.25,104370643,28.3,95.0,5.0,1.0,90.0,Strong Buy Signal,7.41,5.35,3.29,0.77,55.44,Target Volume,Expected Range,13.21,Absent or Weak Trend
2023-07-19,7.7,7.98,7.27,7.41,5344964,-0.29,0.71,-3.91,9.58,0.36,5.29,5.48,0.64,0.33,0.31,105868555,30.45,96.67,6.67,1.0,90.0,Strong Buy Signal,7.33,5.29,3.26,0.77,55.74,Target Volume,Expected Range,12.96,Absent or Weak Trend
2023-07-18,9.05,9.2,7.11,8.0,4119052,-1.05,2.09,-13.13,26.12,1.04,5.24,5.42,0.62,0.26,0.36,111213519,30.45,98.33,8.33,1.0,90.0,Strong Buy Signal,7.22,5.24,3.25,0.76,57.58,Target Volume,Expected Range,12.66,Absent or Weak Trend
2023-07-17,11.01,11.31,9.26,9.72,29215930,-1.29,2.05,-13.27,21.09,1.02,5.17,5.33,0.52,0.16,0.35,115332571,48.26,100.0,0.0,1.0,100.0,Strong Buy Signal,7.05,5.17,3.3,0.72,63.61,Trending Low,Bearish Trend,12.36,Absent or Weak Trend
2023-07-14,6.11,6.79,5.81,6.28,718467,0.17,0.98,2.71,15.6,0.49,5.08,5.18,0.2,0.08,0.13,86116641,27.91,96.67,0.0,1.0,96.67,Strong Buy Signal,6.56,5.08,3.6,0.58,54.18,Target Volume,Expected Range,11.75,Absent or Weak Trend
2023-07-13,6.21,6.48,5.85,6.12,574350,-0.09,0.63,-1.47,10.24,0.31,5.03,5.14,0.15,0.04,0.11,85398174,25.93,98.33,1.67,1.0,96.67,Strong Buy Signal,6.52,5.03,3.54,0.59,53.63,Target Volume,Expected Range,11.48,Absent or Weak Trend
2023-07-12,6.08,6.95,5.9,6.15,1187199,0.07,1.05,1.14,17.07,0.52,4.99,5.11,0.1,0.02,0.08,85972524,26.47,100.0,3.33,1.0,96.67,Strong Buy Signal,6.5,4.99,3.48,0.6,53.75,Target Volume,Expected Range,11.23,Absent or Weak Trend
2023-07-11,5.75,6.39,5.32,6.0,4936716,0.25,1.07,4.2,17.83,0.53,4.95,5.08,0.02,-0.0,0.03,84785325,22.78,31.67,5.0,1.0,26.67,Weak Buy Signal,6.46,4.95,3.44,0.61,53.24,Target Volume,Expected Range,10.97,Absent or Weak Trend
2023-07-10,5.09,5.16,4.88,4.96,279204,-0.13,0.28,-2.62,5.65,0.14,4.91,5.04,-0.05,-0.01,-0.04,79848609,13.39,33.33,6.67,1.0,26.67,Weak Buy Signal,6.42,4.91,3.41,0.61,49.44,Target Volume,Expected Range,10.77,Absent or Weak Trend
2023-07-07,5.06,5.12,4.95,5.06,95750,0.0,0.17,0.0,3.36,0.08,4.9,5.05,-0.04,0.0,-0.05,80127813,14.16,35.0,8.33,1.0,26.67,Weak Buy Signal,6.43,4.9,3.36,0.63,49.82,Target Volume,Expected Range,10.73,Absent or Weak Trend
