Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-07-07,0.76,0.81,0.75,0.8,304916,0.04,0.06,4.88,8.12,0.03,1
2023-07-06,0.74,0.78,0.74,0.74,93053,0.01,0.04,0.77,5.44,0.02,-1
2023-07-05,0.77,0.8,0.72,0.77,608786,0.0,0.08,0.09,10.39,0.04,-1
2023-07-03,0.7,0.78,0.7,0.77,261539,0.07,0.09,9.03,11.05,0.04,1
2023-06-30,0.68,0.71,0.67,0.71,214653,0.03,0.04,4.23,5.99,0.02,1
2023-06-29,0.66,0.71,0.66,0.69,318917,0.03,0.05,4.31,7.25,0.02,1
2023-06-28,0.67,0.67,0.64,0.66,139101,-0.02,0.03,-2.29,5.15,0.02,-1
2023-06-27,0.63,0.67,0.62,0.67,138811,0.04,0.05,5.41,7.49,0.02,1
2023-06-26,0.63,0.65,0.61,0.63,278865,-0.0,0.04,-0.08,6.35,0.02,-1
2023-06-23,0.67,0.68,0.64,0.64,203708,-0.03,0.04,-4.53,6.25,0.02,-1
2023-06-22,0.67,0.67,0.66,0.67,145012,-0.0,0.01,-0.65,1.52,0.01,-1
2023-06-21,0.69,0.7,0.64,0.69,353421,0.0,0.06,0.58,8.65,0.03,-1
2023-06-20,0.74,0.75,0.7,0.71,156912,-0.03,0.04,-3.74,6.15,0.02,-1
2023-06-16,0.75,0.75,0.71,0.71,95523,-0.04,0.04,-5.44,5.48,0.02,-1
2023-06-15,0.7,0.75,0.69,0.74,350260,0.04,0.06,5.93,8.06,0.03,1
2023-06-14,0.7,0.72,0.7,0.71,104231,0.01,0.02,1.95,2.8,0.01,1
2023-06-13,0.71,0.72,0.7,0.7,178498,-0.01,0.02,-0.78,2.84,0.01,-1
2023-06-12,0.75,0.79,0.7,0.72,280124,-0.04,0.09,-4.9,12.59,0.05,-1
2023-06-09,0.76,0.79,0.73,0.73,69937,-0.03,0.06,-3.83,8.16,0.03,-1
2023-06-08,0.77,0.79,0.74,0.77,110663,0.0,0.06,0.0,7.32,0.03,-1
2023-06-07,0.8,0.8,0.75,0.78,155323,-0.02,0.05,-2.95,6.31,0.02,-1
2023-06-06,0.83,0.83,0.76,0.79,119888,-0.04,0.07,-5.6,9.34,0.04,1
2023-06-05,0.83,0.88,0.78,0.78,396623,-0.05,0.1,-6.37,12.78,0.05,-1
2023-06-02,0.69,0.84,0.66,0.8,691453,0.11,0.17,13.75,21.75,0.09,1
2023-06-01,0.68,0.68,0.65,0.68,108161,0.0,0.03,0.7,4.54,0.02,-1
2023-05-31,0.67,0.7,0.67,0.68,81549,0.01,0.03,0.85,3.81,0.01,-1
2023-05-30,0.71,0.73,0.68,0.69,144409,-0.03,0.05,-3.64,7.83,0.03,1
2023-05-26,0.72,0.74,0.6,0.66,216986,-0.07,0.14,-10.37,21.33,0.07,-1
2023-05-25,0.77,0.78,0.68,0.71,75376,-0.06,0.1,-8.15,14.51,0.05,-1
2023-05-24,0.78,0.78,0.71,0.74,111443,-0.04,0.07,-5.41,8.8,0.03,-1
2023-05-23,0.77,0.79,0.76,0.77,91482,0.0,0.03,0.05,4.02,0.02,1
